"","V1","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
"114",0.347936582538846,0.720619323395068,0.42945895590137,0.602029771752112,0.877239825505968,0.467072297532698,1.15617810878754,-0.0695138779920739,1.36586421852618,-0.354558898825895,1.54048638635472,-0.492025110737191,1.59448363010226,-0.863871173169066,1.83892145537771,-1.17088215286967,1.52746553620599,-1.39395795460764,1.28939612404109,-1.61023264021727,0.844988282129207,-1.82768287048195,0.661714994418089,-1.90943552200024,0.210615583887862,-2.43885978210565,-0.090709278924416,-1.78519007768699,-0.499873726964039,-1.51364637129439,-0.859186659321563,-1.3846075396784,-1.16939266605626,"g"
"115",0.347936582538846,0.546882986396437,1.74768313429939,-2.55990847063017,1.91860148360693,-1.91768565789556,0.841074829197014,-0.902838128246546,0.239649483336017,-1.17511432961768,-0.520293809925757,-0.694938668467641,-0.370021819972017,-0.505721614495768,-0.229426406479055,-0.600091890704774,-0.00352923722485582,-0.568399275843958,0.0481522868214287,-0.551328066587204,-0.0145627059360669,-0.600405793278936,0.109195307636997,-0.684871751278048,0.140034682865992,-1.04929465782003,0.126426209980309,-0.657153456100463,0.0549380255438623,-0.616839875841675,0.00738697445547003,-0.668429556938471,-0.0309181360037647,"b"
"116",0.347936582538846,-0.858036595920235,-0.31626841995889,-0.515017720740035,-0.0964800902835206,-0.72995497505736,0.136571567673595,-0.539867288678836,-0.177958513053407,-0.126749087305628,-0.265209838625562,-0.146710434472738,-0.284989840977257,-0.0530601539784831,-0.259074900200651,-0.155721413047598,-0.232371225606293,-0.0416110206296035,0.138023503655663,-0.0445624925498277,-0.0160101188574369,-0.245434709747243,-0.116870805844037,-0.0674122439880845,0.0463463539531505,-0.620976173253529,0.0847917571969363,-0.326393295268282,0.0549380255438623,-0.319420898588358,-0.032217806380447,-0.387292581132193,-0.0709960949472657,"g"
"117",0.347936582538846,0.720619323395068,-0.434745718046595,0.767381500592023,-0.144764619203325,0.0480559170796597,-0.260682472480546,0.283773794923761,-0.340921942308609,0.667754711226926,-0.379595457193071,0.515133319490208,-0.188763062466553,0.527491074528339,-0.512821500992323,-0.299713434337013,-0.289722635256075,0.472946025967425,-0.284612027943359,0.55004747639171,0.0472707740648567,1.05591061519531,-0.450604602859017,-0.146347208018826,-0.537022787287517,-0.0344646201673507,-0.243102284701809,-0.0878215895945462,-0.0096125097601653,-0.129179142943358,-0.854455114708423,0.272520250476307,-0.170924090608206,"b"
"118",0.347936582538846,0.684091896465091,-0.100517409062656,0.548611699277887,-0.183544148722287,0.634106439602554,-0.14141216536026,0.56827351410897,-0.374796014667427,0.381062531970875,-0.221476538523072,0.631047187082446,-0.018294960090176,0.65410945064542,0.0537941567981773,0.396946468642622,0.519699207709198,0.514845100917637,0.291469214713472,0.606801153965596,0.227309642644325,0.53590911563572,0.364647740800653,0.603880701320216,0.586942171225423,0.201798258067523,0.400740892773116,0.511012666309411,0.108621865060204,0.445570738027545,0.327983196905506,0.45734284379934,0.333712287479542,"g"
"119",0.347936582538846,-0.499252072989212,1.08609049746355,-2.67245767554436,-0.00535796132430366,-1.45411466061869,-1.69590119472545,0.305329194415611,-0.350201660727834,0.612687807343823,0.504670044648162,-1.7247269829948,0.432184580720227,-1.06020165063007,-1.54419202394188,0.133233471342376,0.318818296198082,0.300559435585376,0.160948851572649,-1.40202650206193,0.851684979245412,-1.38958376024973,-0.793495556265421,-0.129146093430436,1.52128855975985,-0.0424846949122866,0.832721066630293,0.335109661834926,0.828323914520388,-1.57734026299304,-0.575099268763044,-0.18167266286691,-1.22315734406358,"b"
"120",0.347936582538846,0.457191878687187,-0.261605758336398,0.767381500592023,-0.305611778013926,0.913227412698021,-0.361498623242341,0.721665917812183,-0.370207824268612,0.637763390710508,-0.443558440013949,0.963053948431983,-0.336013069817982,1.00461534010962,-0.591513272040003,0.78790446599006,0.114636004840506,0.831291696711583,-0.0264995813956472,1.08769059300973,-0.238448536613568,1.05591061519531,-0.245070995323972,0.775010182034255,0.209927277525153,0.88794083630637,-0.131052881861667,0.770595490977631,-0.233797168510475,1.13299231368187,-0.296541749275026,1.244847806654,-0.975152286456349,"g"
"121",0.347936582538846,-0.411851463998343,-0.388827270011456,-0.0370250369402495,-0.567129467008335,-0.747533243016103,-1.52105718469,-0.328158950577269,-0.449943133091259,-0.328791208062677,-0.423571270974503,-0.176621098309282,0.399085155436621,0.029840723295367,-1.06750358551887,-0.294406165769429,-0.0293162346840941,0.00678688187576791,0.151374147442614,-0.343417093469811,0.931389184115516,0.423514855984448,0.419078788419241,-0.119050162857954,0.461808074484782,-0.253118203853561,-0.00133156281827613,-0.0572946910885102,-0.052449339531914,-0.394138733081013,-0.700670179092851,-0.111838039095785,-0.652073119288468,"b"
"124",0.347936582538846,-0.409560965279962,-0.00612067844478524,-0.034120417227031,-0.477548102792177,-0.31313080354144,-0.229208630366531,-0.3520611867933,-0.503968041661087,0.00530145468411384,-0.313328594422247,-0.175399598872647,0.0217355414280319,0.302546620949904,-0.109741611367447,0.0898853844748244,-0.454046804077122,-0.00833446872554745,-0.395212382894128,-0.00551871725268201,0.144807106126239,-0.186289425159165,0.464314761814557,-0.000526703945391437,-0.228740200377838,-0.196667726059495,-0.0565472104615525,0.0663757134393557,-0.109105771555394,0.403889735273095,-0.601093557069803,-0.0306768133321919,-0.164368984909935,"g"
"125",0.347936582538846,0.720619323395068,2.16482289854164,-1.15620771345999,-0.251489703799997,-1.11659567722611,-0.229208630366531,-1.0094318466852,-0.374796014667427,0.00223133725846871,-2.113952241618,-1.47197303377745,0.730443138220858,-1.98988015090806,0.468131311147368,0.428256117051996,2.02031726047963,-0.573860207106523,0.0462835819912206,-0.552115173355059,-0.0160101188574369,0.42702614143185,0.493720040413105,-2.41357512363503,-1.82659425666843,0.88794083630637,-1.69167216483946,1.07930265914618,2.02354233490731,-0.616839875841675,0.00738697445547003,-0.668429556938471,-0.0309181360037647,"b"
"126",0.347936582538846,0.624518837693154,0.0488817842238471,0.644541093382661,0.0312731779191253,0.730462141681253,0.138568687612495,0.664533262434424,-1.40738686469259,0.752528994130433,0.925916304969924,0.608449447504703,0.504910363135184,0.57960282332465,0.673576392366109,0.45225209048409,0.829485393423654,0.950601867453957,1.19952490720686,0.321212581695503,0.834837092840666,0.174329527889341,0.952715394939758,0.0142887284186788,1.00920829179984,-0.383376615894499,0.912226508561161,0.911387352801829,2.02354233490731,-0.207291651883689,0.778842931544472,-0.311947718553921,0.763189147463335,"g"
"127",0.347936582538846,-0.0862791724838512,0.81313964380031,0.436697278804341,1.49588942121193,0.426090169347129,1.12862169424599,0.647355995318778,-0.601808101787165,0.881864345564546,-0.152036788452761,0.895935768861103,-1.92106735507201,0.881489462148197,1.77434489804444,0.926459773137073,-0.0975179110243747,0.842037915248738,0.395654325247135,1.06283113759164,-1.35909351685503,0.835130261356306,-1.51698674685161,-0.190326741197583,-0.451220482701721,0.88794083630637,0.436884688464533,0.436084584936518,0.895079286650903,0.918760358718502,1.58470481180804,0.900056092961002,1.43857855574351,"b"
"128",0.347936582538846,0.637880080217045,0.128938910694583,0.767381500592023,-0.293112052774462,0.878984297171001,-0.180144770329124,0.903023149035474,-0.567334671223097,0.911039334279925,-0.368217523756056,0.930587779195111,-0.251324613552051,1.00461534010962,-0.271750231217757,1.00004958242174,-0.0969743911716039,0.92454268669224,0.0762791842657979,1.04866321577025,-0.195180539684083,1.02094682472613,0.0080115733491507,0.898149417424305,-0.168267569939763,0.804194983353815,-0.000749771338333799,0.922639588428628,0.0806676838672426,1.13299231368187,-0.202845483108638,1.1136735106061,-0.177991647566277,"g"
"131",0.347936582538846,-1.28859007869387,-0.100517409062656,0.746587501188121,-0.744165506076992,-0.732573446843362,-0.33300125796034,-1.0094318466852,-0.374796014667427,0.809672220203133,-0.165860068152439,0.963053948431983,-0.592907449323775,1.00461534010962,-0.00188130749726999,1.00004958242174,-0.221219003442032,-0.573860207106523,0.0462835819912206,1.08769059300973,-0.422848942796098,1.05591061519531,-0.680272910365662,-0.684819888620998,0.139995351073837,0.88794083630637,-0.192977312508028,-0.657153456100463,0.0549380255438623,1.13299231368187,-0.497817373415082,-0.115128876161164,-0.365634217196264,"b"
"132",0.347936582538846,-0.000244825886402732,-0.0687346845469681,-0.499378940429792,-0.304418227860852,-0.0458436990602304,-0.162650767787411,-0.624629509187503,-0.122755555597397,-0.076402710793748,-0.217232549141592,-0.291377755908919,-0.090192246512076,-0.078855622812401,-0.15518518195029,-0.0260493084725472,0.00728076873580849,-0.0675743955796971,0.187245574183309,-0.112171684297048,0.219339222157315,-0.207854017859719,0.219043266502235,-0.305340826983066,0.331855833205173,-0.675315085474652,0.228985139303892,-0.354836446436022,0.163290006731227,-0.275412619021841,0.00738697445547003,-0.341775712652328,0.125315441827667,"g"
"134",0.347936582538846,-0.591514968733136,0.361793240913229,-0.253294172276118,0.279965627995959,-0.288103084842675,0.162687751489983,-0.0837329475562314,0.553134492206391,-0.301799019597902,0.882748870118299,-0.447376091855988,0.924695137763782,-0.527182096583843,0.957887775868566,-0.717078328947551,1.11650413641649,-0.899727707710159,1.10782351553891,-1.02062407886314,0.850469152391461,-1.07356806998356,0.727900569909727,-1.74323299370599,0.5814750521159,-1.95161118310897,0.397231962909714,-1.68485764334804,0.416511579044647,-1.22392665567497,0.00738697445547003,-1.17604117427319,-0.553831942357701,"g"
"135",0.347936582538846,-1.28859007869387,-0.100517409062656,0.767381500592023,-2.42158089120693,-1.11659567722611,-0.229208630366531,-1.0094318466852,-0.374796014667427,0.929584263238301,1.70761873009206,0.963053948431983,-0.700854415053339,1.00461534010962,0.352875246150171,1.00004958242174,-2.00575572300801,-0.573860207106523,0.0462835819912206,-0.552115173355059,-0.0160101188574369,1.05591061519531,2.00472668066175,-0.684819888620998,0.139995351073837,0.88794083630637,-1.69167216483946,-0.657153456100463,0.0549380255438623,1.13299231368187,-1.9397507264254,-0.668429556938471,-0.0309181360037647,"b"
"136",0.347936582538846,0.513791307544032,0.765635457549848,0.597643988344073,0.5622944914776,0.390852440506047,1.06982187450644,-0.110376446836643,1.23605149827863,-0.505775491796543,1.48472844967137,-0.679637780787689,1.54964381038045,-0.842548552850293,1.64146117820761,-1.22479623478183,1.36903956430575,-1.37224197063954,0.967034908331071,-1.75784795530543,0.721880988456956,-2.02522580223272,0.276128562350222,-1.96867996390417,-0.105828349893946,-2.36512933650366,-0.312299108847449,-1.61475690997553,-0.784612654270369,-1.38883084121567,-0.980493338086442,-1.21708097372225,-1.23983336214289,"g"
"137",0.347936582538846,-3.29779948078282,0.536156484389532,-0.728747718313355,0.074740104402886,-2.65302966868238,-1.59231980097133,-1.61525098391315,1.09759975286575,-2.61968443692946,1.70761873009206,-1.95727797442465,0.498019701339269,-1.73860409939287,-0.212213263325016,-2.20435944152865,-1.66368043196598,-1.5340100835666,-0.998804043051342,-0.627136287166248,-1.61794884371283,0.958489006697107,-1.67554016072631,-2.41357512363503,-0.708332408017946,0.391722926664989,0.293254916853771,-2.3936095713471,0.157876344880477,-0.296603086836971,0.0582851539564961,-1.43758618987628,-1.06096652033697,"b"
"138",0.347936582538846,-0.752794207438816,-0.327051439823086,-0.130299877929632,-0.251489703799997,-0.439994746661698,-0.485243247148817,-0.286310315882203,-0.133668008437821,0.160581960316453,-0.279639402522594,0.507675743982333,-0.0203763036824907,0.54507610910158,-0.300635150781696,0.244945002411274,0.409888067084572,0.0914632517160794,0.0141688299091908,-0.0328378813203195,0.369966660174546,0.559030599053518,0.108835088234435,-0.252631079867488,0.402200743474114,-0.154010227053822,0.225312580586756,0.0374289899981942,0.120551607174946,0.199754312043278,0.0722850740258296,0.128775722149605,-0.137678815128701,"g"
"139",0.347936582538846,-1.82438594994893,0.805618713979063,-1.68140527657262,0.0123716836768109,-1.47745762615282,-0.314547101601848,-0.887317451759733,-0.516967914457729,-0.765883648488337,-0.261289200816004,-0.658406191895655,-0.133678182537913,-0.551476403929802,-0.158806705098035,-0.619524907624494,-0.0104943434862894,-0.566355418529313,0.0433360372590367,-0.549852241397475,-0.0114169951869563,-0.602244249338661,0.110768897658711,-0.686012729733157,0.139012056269966,-1.04890721459564,0.125644427679137,-0.656701977510499,0.0550364557593305,-0.616839875841675,0.00767904511060216,-0.668582619127558,-0.0308754317321147,"b"
"140",0.347936582538846,0.720619323395068,-0.957676874653971,0.0915284302348467,0.393678406216082,0.200049070053178,-0.696304259153176,0.696185976235357,0.0162128779234628,0.929584263238301,-0.859530027818728,0.181149657736644,-0.188763062466553,0.425013826013546,-0.273102848297035,-0.0932477425005213,-0.42797798150904,0.573142937290818,-0.294051877085647,0.467220887132624,0.0883001056759564,0.653040298107545,0.365045878035063,-0.0774217367988158,-0.44467173930794,0.133027085737759,-0.276518932830996,0.358291350973469,-0.39837248877326,0.660065167819342,-1.15036163111129,0.3140575020399,-0.550287487810754,"g"
"141",0.347936582538846,0.610735661194823,-0.180166774278024,-3.07979692751201,-0.972025080754719,-3.14641876715024,-0.259223038679042,0.908781773602372,-0.350573676165576,0.811730796049231,-0.352797695670012,-2.25141825323851,0.142756578072427,-2.0589795332773,-0.163715396111544,0.92421065627459,-0.0634975943139042,0.898164153225109,-0.00638692322309822,-2.17911405668454,0.210152974816353,-2.14663015284336,0.767960759257716,0.969650733944486,0.132305985707565,0.540036192962643,0.376560184388013,0.909720354931192,-0.0757969866409645,-2.36667206536522,-0.357701344459694,-2.58170692053094,-0.7648978049877,"b"
"142",0.347936582538846,0.62421745628284,-0.0494566385292555,0.647291825958756,-0.279093263703813,0.781816665856333,-0.205896095695137,0.897718114759803,-0.410633501836548,0.875209466751731,-0.302819668334773,0.893380263460775,-0.250677982533079,0.932008141610348,-0.164020825774607,0.991635620058498,-0.0462458715796596,1.01921479621198,0.0808064588544463,0.98248065503977,-0.111944647285836,0.953470518534075,0.063902457493908,0.992971642064825,0.052462447633229,0.814617206089987,0.0964821297470275,1.03413743558861,0.0924989957665169,1.05309497590823,-0.0590104211445678,1.16521720278128,-0.01364425812135,"g"
"144",0.347936582538846,-0.665052032849592,-0.334866863884321,-0.691891748972118,-0.475985637137244,-0.696625279920806,-0.361652247853025,-0.863395494226691,-0.487041339243838,-0.780293679411018,-0.38788134122358,-0.616746632162006,-0.236916866160591,-0.515831477577945,-0.187517093425938,-0.6134733270017,-0.0106956471354638,-0.572614731555412,0.0362079879066965,-0.55216436752805,-0.021780471703965,-0.600819859959055,0.105687908191006,-0.685355802743852,0.138225420426869,-1.0497595896893,0.125553522760396,-0.657466018201207,0.0544655605096151,-0.617049855704418,0.00715331793136433,-0.668582619127558,-0.0310462488187146,"g"
"146",0.347936582538846,-0.786287728171639,0.277046860005752,-0.258526334938339,0.327208513145808,-0.730198553828151,0.231012297091977,-0.856276098786108,0.0372937527288282,-0.826061499299682,-0.0117628346582229,-0.682225430910034,0.0171080881985167,-0.583628832125997,-0.0173709546954548,-0.678956607163321,0.0768915706203097,-0.625435669030756,0.0757975593095587,-0.592683968014924,-0.00912043335171599,-0.62894326887268,0.103659304187109,-0.703784333549102,0.129395433088107,-1.06130539777621,0.115772153503865,-0.662258637079288,0.0447012831351723,-0.618397226490351,-0.000557347364123936,-0.667951237597573,-0.0371316075288359,"g"
"149",0.347936582538846,0.424682870561387,0.0223999560279529,0.767381500592023,-0.0763850458881324,0.913227412698021,1.69109900319146,0.794536184163864,-0.390813346014641,0.640691537388146,-0.234996676124073,0.963053948431983,0.359923564350156,1.00461534010962,2.02645526849827,0.699007717483032,0.100907095966813,0.874372376671825,0.270296981637197,1.08769059300973,0.961862050820091,1.05591061519531,-1.78705650419288,0.708902581847319,0.216220364269928,0.88794083630637,1.42842099913999,0.81008250303834,0.19228754820815,1.13299231368187,1.70756920073362,1.244847806654,2.10429544649496,"b"
"150",0.347936582538846,0.527212826349986,-0.136853467596629,0.767381500592023,-0.0774266896580877,0.913227412698021,-0.198406895924261,0.825597258454499,-0.363738889156769,0.815705976993419,-0.345744589507457,0.963053948431983,-0.188763062466553,1.00461534010962,-0.0151893142450062,1.00004958242174,0.104168215083438,0.886284232583737,0.128699244502872,1.03506922596709,0.0252700976600337,1.03818856128625,0.0784249870919012,0.979228037946464,0.245168563295894,0.829320676455703,0.207367949627285,0.865735921531995,0.0760020916540512,1.13299231368187,0.18440126284255,1.20392280384676,0.106098519585178,"g"
"151",0.347936582538846,-1.70047800612211,0.55076792937358,-0.71378219422803,-0.0344805850593046,-0.543170654322541,0.38048904328813,-0.373419373115051,0.348567336497071,-0.201124012917643,-1.01291992974936,-0.495512813076003,0.366935469462129,-0.672702853069722,0.302959312643907,-0.759601200275631,0.480344344295606,-1.11974575410459,0.651358647013651,-1.33922194121016,-0.17040083047023,-0.104999854518368,0.737816082938122,-1.68749792492914,-0.331986154784307,-0.425685415998219,-0.39127730224962,-1.47328783026638,0.419129822776101,-1.09111439249014,-0.600665186775609,0.105395472766505,0.0342058782624463,"b"
"153",0.347936582538846,-1.17072985516734,-0.11950096084038,-1.02725029254995,-0.233304339649527,-1.11659567722611,-0.250658466633374,-0.998407630476653,-0.45562670227898,-0.815307215138173,-0.465748441637116,-0.653166602206932,-0.0815233494139885,-0.428764111276288,-0.228313769849326,-0.618020102817222,0.198458844356719,-0.676452263720516,0.191580198789462,-0.629989549199723,0.0325071622668833,-0.554096575774522,0.0982370542327667,-0.67033291975158,0.150988586981117,-0.849063999453709,0.111190545599319,-0.603792159678934,0.0494456195207383,-0.538639875291868,0.00738697445547003,-0.577568014941464,-0.102490495289122,"b"
"154",0.347936582538846,0.613186896665372,0.549929753459766,0.239433204903306,1.20785321790741,-0.151130622734595,1.35418102888371,-0.984444938033624,1.46686640987307,-1.28641939605494,1.39386665796121,-1.40993372028521,0.944437591061757,-1.68952530952121,0.755496991280453,-1.69330831214277,0.152380439060703,-1.61855871232474,-0.329865508831594,-1.41260324925498,-0.865159032727799,-1.11133095121033,-0.935592631117849,-0.756027316751226,-1.13419738757453,-0.737674072440711,-0.899344893093005,-0.0189711046250168,-0.769926866122518,0.189115332330975,-0.431400506438035,0.295403047744873,-0.158603908237188,"g"
"157",0.347936582538846,-1.21119533252541,-0.042343469963378,-1.14797475162385,-0.251489703799997,-1.07606011012032,-0.267557173808684,-0.967228228283958,-0.477988963592122,-0.931119852824647,-0.339277558069011,-0.621246893244344,-0.234875937006962,-0.527182096583843,-0.226764805129508,-0.694198823598272,-0.0501511623736427,-0.601196798689894,0.11498256574918,-0.517023329954852,-0.00775021578615245,-0.515290246513848,0.065570842095244,-0.596031019750677,0.176455922401379,-0.971902873747521,0.154952173481231,-0.622476427478987,0.0689741742696237,-0.66177556646864,-0.0287129585188614,-0.695732024916935,0.0117220792387348,"b"
"158",0.347936582538846,-0.342453371250191,0.414870164320398,-0.341990870936056,0.477617533344982,-0.595722774120677,0.685222661657447,-0.972907967582817,0.647647080917112,-0.882601349693354,0.777336257671633,-1.19268361653531,0.442045703759543,-1.15935489870723,0.554720620625672,-1.45273371134144,0.145737418637948,-1.37224197063954,-0.17796099763375,-0.795052397642003,-0.296808225603204,-0.845732019915342,-0.613404813900751,-1.08727410733227,0.145206813534354,-0.980039181459775,-0.450620033203738,-0.381525776927363,-0.372111307286351,-0.18169160695096,-0.466526870561926,-0.157201845386562,0.0594654549434062,"g"
"159",0.347936582538846,-1.11386922908822,-0.0849771745524909,-0.887693895070473,-0.340875759809289,-0.902936498780694,-0.387403573219038,-0.761219350798259,-0.50247997991012,-0.430832683192501,-0.336448231814691,-0.445575987423052,-0.0315508959790929,-0.302850361980086,-0.449728459165351,-0.147776690893074,-0.089445634692482,-0.270586910410872,0.187361164172807,-0.360749840420287,-0.0160101188574369,-0.414638917910726,0.104493496487777,-0.423725985476828,-0.0625043808353841,-0.885251196612018,0.151388700666584,-0.462444631897857,-0.0756985564254964,-0.448663504106567,-0.135201919380036,-0.445150088607229,-0.177500548442302,"b"
"160",0.347936582538846,0.606757426578687,0.773314961192626,-0.227825851082069,1.14895694308119,-0.678722240267675,1.25929862870961,-2.11266204153754,0.966505646110423,-2.15251194426988,0.536439336589527,-1.86650127944948,-0.188763062466553,-1.48771099723684,-0.833217217545199,-1.23921323567731,-1.2439623234374,-0.778198035665163,-1.28853035172659,0.266295486579946,-1.24380225295817,0.583559909183718,-0.605157685473692,0.591986865303319,0.0321475769852513,0.114952859319823,0.678837220185548,0.133298732120961,1.24617986522587,-0.568859477204939,1.06816812251836,-1.08116174981264,1.04644658131761,"g"
"161",0.347936582538846,-1.24890819300262,-0.0845467598940461,-1.07753291460527,-0.26984867524546,-1.07364462064331,-0.207547560259997,-0.987186201098004,-0.284437598344821,-0.840045617978343,-0.310479058694682,-0.612439239411767,-0.251466064087451,-0.557435095958539,-0.0228686886305851,-0.684199152943495,0.0612301467145428,-0.612150596485567,0.0381344877316533,-0.48042286524959,-0.0650098709555471,-0.569980173623854,0.108835088234435,-0.684819888620998,0.115039328951588,-1.01374674198197,0.105918060312342,-0.647359843610472,0.0244049727056351,-0.646464534810309,-0.0393053876116533,-0.654940951525144,-0.0309181360037647,"b"
"162",0.347936582538846,0.434025694281101,-0.0988184038319532,0.419731221936402,-0.374664079597215,0.456943480313976,-0.309515895601926,0.653410439640826,-0.188023597396753,0.685714010849774,-0.0718455986160332,0.771005306743179,-0.312512073722234,0.672858651270548,-0.0786096021395459,0.736611656967985,-0.129525191243101,0.760555072462558,-0.227086743170149,0.892963658253916,0.00705199368972408,0.898813716758478,0.151303059904807,0.692756007952288,0.101804180891483,0.546661472099764,0.0595565517544379,0.873098495460641,-0.0715054292465522,0.676916051804453,-0.0304264396956366,0.84476237715318,-0.227058855692097,"g"
"163",0.347936582538846,0.720619323395068,-2.36585771666696,0.767381500592023,1.91860148360693,-3.14641876715024,1.69109900319146,0.962699854307513,-2.44154844656599,0.929584263238301,-2.33427591893655,-2.25141825323851,-2.20948499675267,-2.0589795332773,2.02645526849827,1.00004958242174,2.02031726047963,1.02290331995951,1.97278340694802,-2.19192093971985,1.91387377630248,1.05591061519531,-1.78705650419288,1.04393534639304,-1.82659425666843,0.88794083630637,1.94452458480008,1.07930265914618,2.02354233490731,-2.36667206536522,1.95452467533634,-2.58170692053094,2.10429544649496,"b"
"164",0.347936582538846,0.423437160732092,0.788673968478183,-0.408181575791586,1.40715439255887,-0.936793947920628,1.67003322845133,-1.85005298423335,1.45932276349664,-2.19783610557102,0.696740878370002,-2.14039038339281,0.0288282754173761,-1.84299609470353,-0.832453643387542,-1.68643151598051,-1.10516345733166,-0.881396862419441,-1.61171996236135,-0.0856888211702567,-1.56948945910536,0.470403766841028,-0.559087519777708,0.660393709952825,-0.31869200903597,0.339669929467784,0.514462946118093,-0.000252107702657948,1.20283119833369,-0.272700379128079,1.29863134079462,-0.883003613265366,1.35554009952013,"g"
"165",0.347936582538846,0.720619323395068,2.16482289854164,0.767381500592023,0.860682029746053,0.152043753976473,-2.14951626392452,0.962699854307513,1.69195641723114,-0.800684228093482,-0.250173990531175,0.963053948431983,1.83195887181956,-0.527182096583843,-0.15518518195029,1.00004958242174,-2.00575572300801,1.02290331995951,1.97278340694802,1.08769059300973,1.91387377630248,-0.0827727551296256,2.00472668066175,1.04393534639304,2.10658495881611,0.88794083630637,1.94452458480008,1.07930265914618,2.02354233490731,-2.26824400470452,1.95452467533634,-0.668429556938471,-0.0309181360037647,"b"
"166",0.347936582538846,0.720619323395068,1.14319972661826,0.0507483388969439,1.91860148360693,-1.0767908464327,1.69109900319146,-1.97617080651183,1.52986102399733,-2.30651471317016,0.875473459750047,-2.25141825323851,0.0489748731022087,-1.99890243781019,-0.882391393298309,-1.66500827334794,-1.37420578445322,-0.94956269738989,-1.61580414199025,0.0266378738257315,-1.94589401401735,0.633728228146834,-1.26661530315566,0.908349073310888,-0.284178361420093,0.749894815455131,0.524153410455882,0.602628090949824,1.1743454939772,-0.20512185996868,1.76362729514198,-0.893526638765125,1.89495910686678,"g"
"167",0.347936582538846,-1.28859007869387,-0.100517409062656,-3.07979692751201,-2.42158089120693,-3.14641876715024,1.69109900319146,-1.0094318466852,-0.374796014667427,-2.61968443692946,1.70761873009206,0.963053948431983,1.83195887181956,1.00461534010962,-2.33682563239885,-0.618020102817222,0.00728076873580849,-0.573860207106523,0.0462835819912206,-2.19192093971985,-1.94589401401735,-2.25662282574995,2.00472668066175,1.04393534639304,1.00037830446108,0.88794083630637,-1.69167216483946,-0.657153456100463,0.0549380255438623,-2.36667206536522,-1.9397507264254,-2.58170692053094,2.10429544649496,"b"
"168",0.347936582538846,-0.395617052029465,0.906290437248999,-0.123336484974763,1.71815016062615,-1.56766296426905,1.69109900319146,-1.6668025065771,1.46231955452289,-2.61968443692946,0.360313777258106,-2.25141825323851,-0.413285476585083,-2.0589795332773,-0.63998932284897,-1.69673861987548,-1.5584187538127,0.313237737990281,-1.88021624296557,-0.916512810756643,-1.51703521483491,0.687855024571879,-0.312469941434763,-0.108573906133769,0.139995351073837,0.735288205895513,0.944915917340421,0.340510040353343,1.71551481862121,-0.227992166685753,1.95452467533634,-1.7313699290559,2.10429544649496,"g"
"169",-2.86589869301734,-1.28859007869387,-0.100517409062656,-1.15620771345999,-0.251489703799997,-1.11659567722611,-0.229208630366531,-1.0094318466852,-0.374796014667427,-0.845050086845579,-0.313328594422247,-0.644182152403263,-0.188763062466553,-0.527182096583843,-0.15518518195029,-0.618020102817222,0.00728076873580849,-0.573860207106523,0.0462835819912206,-0.552115173355059,-0.0160101188574369,-0.600356105277322,0.108835088234435,-0.684819888620998,0.139995351073837,0.88794083630637,0.126426209980309,-0.657153456100463,0.0549380255438623,-0.616839875841675,0.00738697445547003,-0.668429556938471,-0.0309181360037647,"b"
"170",0.347936582538846,0.720619323395068,-0.100517409062656,0.767381500592023,-0.251489703799997,-0.101684132264043,0.730945186412463,0.469666929059334,-0.374796014667427,0.773434186774421,-0.0689152249954874,0.787334825527665,0.0983815243955042,0.804286871338847,0.198851430348502,0.595532161112,0.510539891671763,0.623712438192999,1.00953349446962,0.677739151418536,-0.0160101188574369,1.05591061519531,-0.365137809872394,0.179557728886021,1.12329015494497,0.383179803567122,0.60618600912775,0.645188630334519,0.547089102884725,0.601655769333046,0.573497789609576,0.622898734070997,0.615902114542573,"g"
"171",-2.86589869301734,-3.29779948078282,2.16482289854164,0.767381500592023,1.91860148360693,-1.11659567722611,-0.229208630366531,0.962699854307513,-2.44154844656599,0.929584263238301,-2.33427591893655,0.963053948431983,-2.20948499675267,-2.0589795332773,-2.33682563239885,-0.618020102817222,0.00728076873580849,-2.17062373417255,-1.88021624296557,-0.552115173355059,-0.0160101188574369,-0.600356105277322,0.108835088234435,-2.41357512363503,-1.82659425666843,0.88794083630637,-1.69167216483946,1.07930265914618,2.02354233490731,-2.36667206536522,-1.9397507264254,-0.668429556938471,-0.0309181360037647,"b"
"172",0.347936582538846,0.720619323395068,-0.100517409062656,0.767381500592023,-0.251489703799997,0.236626482133611,-0.0158432492019029,0.962699854307513,-0.604432877375676,0.732404640600481,-0.537876051649032,0.963053948431983,-0.637807890703613,0.664219313727597,-0.15518518195029,0.640482136967939,0.00728076873580849,1.02290331995951,-0.167769813559729,0.72329295560815,-0.230439518448655,0.503827229260165,-0.101817426600164,0.46768936390581,0.139995351073837,0.700941364053071,0.029121584959955,1.07930265914618,0.273669650357235,0.938568459103909,-0.208959495489404,1.244847806654,-0.0309181360037647,"g"
