"","A1_v_a","A1_v_b","A2","A3","A4_v_l","A4_v_u","A4_v_y","A5_v_g","A5_v_gg","A5_v_p","A6_v_aa","A6_v_c","A6_v_cc","A6_v_d","A6_v_e","A6_v_ff","A6_v_i","A6_v_j","A6_v_k","A6_v_m","A6_v_q","A6_v_r","A6_v_w","A6_v_x","A7_v_bb","A7_v_dd","A7_v_ff","A7_v_h","A7_v_j","A7_v_n","A7_v_o","A7_v_v","A7_v_z","A8","A9_v_f","A9_v_t","A10_v_f","A10_v_t","A11","A12_v_f","A12_v_t","A13_v_g","A13_v_p","A13_v_s","A14","A15","A16"
"233",0,1,0.162978524661405,-0.604384486300341,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.680288395259725,0,1,0,1,0.329019068452143,0,1,1,0,0,0.400705855333496,-0.0307835602505459,"+"
"234",0,1,-0.328868757760163,1.80614313220373,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.05381148206719,0,1,1,0,-0.493528602678215,0,1,1,0,0,1.75991233436529,-0.0993042838378897,"+"
"235",1,0,2.26535147113575,3.26250356838327,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.32378997721259,0,1,0,1,2.17975132849545,1,0,1,0,0,-1.06886354293592,1.09069147594231,"+"
"236",1,0,-0.919422956208013,-0.58730991566927,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.0413582084523053,0,1,0,1,0.534655986234733,1,0,1,0,0,0.209022890341833,0.2851411204911,"+"
"237",0,1,-0.455416085998988,-0.90570043861335,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.664394717247163,0,1,1,0,-0.493528602678215,0,1,1,0,0,-1.06886354293592,-0.195271683820164,"+"
"238",0,1,-0.863742131782931,0.550659997566194,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.241566582981109,0,1,0,1,-0.287891684895625,1,0,1,0,0,-0.604177567198555,1.68568935583241,"+"
"239",0,1,0.950102906306897,-0.0268622443670738,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.704193872815403,0,1,1,0,-0.493528602678215,1,0,0,0,1,-1.06886354293592,-0.195271683820164,"+"
"241",0,1,-0.933764986741747,1.05285325142121,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0826514563677744,0,1,1,0,-0.493528602678215,1,0,0,0,1,-0.836520555067237,-0.195271683820164,"+"
"243",0,1,-0.27318793333508,0.0484667437111785,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.62260844665856,0,1,1,0,-0.493528602678215,0,1,1,0,0,-0.662263314165725,-0.195271683820164,"+"
"244",1,0,-1.08140353635371,0.550659997566194,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.145403334951429,0,1,0,1,0.534655986234733,1,0,1,0,0,-2.64143395575823e-15,4.93437778003235,"+"
"245",0,1,-1.10249475772685,-0.55416516091484,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.216167013078201,0,1,0,1,-0.0822547671130358,1,0,1,0,0,-0.371834579329872,-0.137691243830799,"+"
"246",0,1,0.135138112448863,-0.345252767311153,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0548050395773741,0,1,0,1,-0.287891684895625,0,1,1,0,0,-0.0233200975268492,3.26473695514075,"+"
"248",1,0,-1.00378784170056,-0.91373553067503,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.57773736110783,0,1,0,1,1.76847749293027,1,0,1,0,0,-0.604177567198555,-0.176270138623673,"+"
"249",0,1,-0.596305444771547,1.60526583066173,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.754993012621218,0,1,0,1,-0.0822547671130358,1,0,1,0,0,-0.644837590075574,-0.110052632635904,"+"
"250",0,1,-0.821559689036656,1.25373055296321,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.57773736110783,0,1,0,1,0.740292904017322,1,0,1,0,0,-0.366026004633155,-0.195271683820164,"+"
"251",0,1,0.732441501736118,3.36294221915428,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.31197467167234,0,1,0,1,1.76847749293027,1,0,1,0,0,-1.06886354293592,0.0350500761372941,"+"
"252",0,1,0.831148417762402,0.0484667437111785,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.829697629982712,0,1,0,1,0.740292904017322,0,1,1,0,0,1.6611665645211,-0.195271683820164,"+"
"253",1,0,-1.15901923100686,1.25373055296321,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.365576247801188,0,1,0,1,1.76847749293027,1,0,1,0,0,-1.06886354293592,0.380532716073481,"+"
"255",0,1,-2.39779426159857e-15,-0.830371450535098,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.58969009988567,1,0,1,0,-0.493528602678215,1,0,1,0,0,1.13839484181656,0.190517264108578,"-"
"256",0,1,-1.13033516993939,1.10307257680671,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.34017667789828,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.789880360013538,-0.192776531420625,"-"
"260",1,0,-0.596305444771547,-0.604384486300341,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.615089669788577,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.302131682969268,-0.195271683820164,"-"
"261",0,1,0.0997048605419919,-0.486871264898268,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.05381148206719,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.627240268505461,-0.195271683820164,"-"
"262",1,0,1.73807093680732,-0.955919763998852,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,1,0,0,-1.06886354293592,-0.195271683820164,"-"
"263",1,0,1.40061139483711,-0.687748566440274,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.564290529982762,1,0,1,0,-0.493528602678215,1,0,1,0,0,-1.06886354293592,-0.172239507824418,"-"
"264",1,0,-0.940514177581151,1.15329190219221,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.174343039641493,-0.189129770221298,"-"
"265",0,1,1.61827279940789,-0.838406542596778,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.226620211911946,-0.195271683820164,"-"
"266",0,1,-1.22229289512627,-0.938845193367781,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.652441978469324,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.255663085395531,-0.05669475824576,"-"
"267",0,1,-1.11683678826058,-0.712858229133024,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.488006073264213,-0.195271683820164,"-"
"268",1,0,0.0364311964225793,0.249344045253185,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.290871630439694,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.51106877457112,-0.195271683820164,"-"
"269",0,1,2.37080757800144,-0.646568719624162,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.627042408566416,0,1,1,0,-0.493528602678215,0,1,1,0,0,0.441365878210515,-0.195271683820164,"+"
"270",0,1,-1.14467720047312,-0.922775009244421,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.601642838663509,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.0928513964074919,-0.187594291821582,"+"
"271",0,1,0.507187257471009,-0.955919763998852,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,0,1,0,-2.64143395575823e-15,-0.195271683820164,"+"
"272",0,1,0.0642716086351207,-0.453726510143837,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.290871630439694,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.557537372144856,-0.195271683820164,"-"
"274",0,1,0.563711730751018,1.07796291411396,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.627042408566416,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.13949159146119,-0.195271683820164,"-"
"275",0,1,-0.0757741012825122,-0.453726510143837,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00794683900628061,1,0,1,0,-0.493528602678215,0,1,0,0,1,0.906051853947879,-0.195271683820164,"-"
"276",0,1,-1.09574556688744,0.191089627806003,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.503032743746337,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.371834579329872,-0.195271683820164,"-"
"277",1,0,-1.04597028444684,0.131830823851111,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.57773736110783,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.604177567198555,-0.102375240637322,"-"
"278",1,0,-1.13033516993939,1.05285325142121,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.615089669788577,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.906051853947879,-0.195271683820164,"-"
"279",0,1,-0.589556253932143,1.75592380681823,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,1,0,0,-2.64143395575823e-15,-0.195271683820164,"-"
"280",0,1,-1.29231575008509,-0.788187217211277,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.638995147344255,0,1,1,0,-0.493528602678215,1,0,0,0,1,0.0928513964074919,-0.195271683820164,"-"
"281",0,1,-0.877240513461738,-0.780152125149596,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.58969009988567,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.557537372144856,-0.156116984627396,"-"
"282",0,1,-0.645237078357226,-0.838406542596778,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.627042408566416,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.325194384276174,-0.195079749020199,"-"
"284",1,0,-1.27122452871195,-0.704823137071344,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.58969009988567,1,0,0,1,-0.287891684895625,1,0,1,0,0,-0.441537475690477,-0.176462073423638,"-"
"286",0,1,-1.18011045237999,1.05285325142121,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.615089669788577,1,0,0,1,-0.287891684895625,1,0,1,0,0,-0.371834579329872,-0.195079749020199,"-"
"287",1,0,-2.39779426159857e-15,-0.654603811685843,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,0,1,-0.0822547671130358,0,1,1,0,0,0.0928513964074919,-0.175118529823886,"-"
"288",0,1,-0.174481017308796,-0.839410929104488,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.57773736110783,1,0,0,1,-0.287891684895625,1,0,1,0,0,0.906051853947879,0.342721560480465,"-"
"289",0,1,-1.07465434551431,-0.872555683858919,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.615089669788577,1,0,0,1,-0.287891684895625,1,0,1,0,0,0.0928513964074919,-0.195079749020199,"-"
"290",1,0,-0.828308879876059,-0.604384486300341,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.13949159146119,-0.195271683820164,"-"
"291",0,1,-0.722852773010372,-0.805261787842347,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.514985482524176,1,0,1,0,-0.493528602678215,0,1,0,0,1,0.789880360013538,-0.195271683820164,"-"
"292",1,0,-1.12358597909998,1.05285325142121,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.365576247801188,1,0,0,1,-0.287891684895625,1,0,1,0,0,-0.371834579329872,-0.195079749020199,"-"
"293",0,1,-0.5186897501184,-0.847446021166168,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.615089669788577,1,0,0,1,-0.287891684895625,1,0,1,0,0,0.51106877457112,-0.110052632635904,"-"
"294",0,1,0.352799517019642,-0.470801080774907,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.627042408566416,1,0,0,1,-0.0822547671130358,1,0,1,0,0,0.209022890341833,-0.195079749020199,"-"
"295",1,0,-1.30665778061882,-0.88862586798228,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,1,0,0,1,-0.287891684895625,1,0,1,0,0,-0.13949159146119,-0.171087899024631,"-"
"296",1,0,0.0296820055831754,-0.328178196680083,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.244013429868601,1,0,0,1,-0.0822547671130358,0,1,1,0,0,0.0928513964074919,-0.194503944620306,"-"
"298",0,1,0.114046891075726,-0.453726510143837,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.141462395716707,1,0,0,1,-0.0822547671130358,0,1,1,0,0,3.11331023870036,-0.195271683820164,"-"
"299",0,1,-1.28556655924568,-0.403507184758335,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.46568043506559,1,0,0,1,-0.287891684895625,1,0,1,0,0,-0.604177567198555,-0.191241053020908,"-"
"300",0,1,-0.792875627969188,1.47971751719797,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.332164878355164,1,0,0,1,-0.0822547671130358,0,1,1,0,0,-0.0233200975268492,-0.162066963426297,"-"
"303",0,1,-0.687419521103501,-0.755042462456846,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.514985482524176,1,0,1,0,-0.493528602678215,0,1,0,0,1,0.557537372144856,-0.195271683820164,"-"
"304",1,0,-1.32015616229763,-0.378397522065584,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.638995147344255,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.371834579329872,-0.195271683820164,"-"
"305",1,0,-0.575214223398409,1.78906856157266,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.216167013078201,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.557537372144856,-0.195079749020199,"-"
"306",0,1,1.44954302842279,4.33418397210988,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.664394717247163,0,1,1,0,-0.493528602678215,0,1,1,0,0,-1.06886354293592,-0.195271683820164,"-"
"307",0,1,-0.680670330264097,-0.403507184758335,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.680288395259725,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.13949159146119,-0.19047331382105,"-"
"308",0,1,-1.09574556688744,1.11110766886839,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.540385052427084,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.604177567198555,-0.195271683820164,"-"
"310",1,0,0.0153399750494418,-0.353287859372834,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.13949159146119,-0.191432987820873,"-"
"312",0,1,-1.06031231498057,-0.604384486300341,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0333464089091885,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.418303176903609,-0.194120075020376,"-"
"313",1,0,-1.28556655924568,-0.91373553067503,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.627042408566416,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.0928513964074919,-0.195079749020199,"-"
"314",1,0,-1.09574556688744,1.05285325142121,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.540385052427084,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.604177567198555,-0.187210422221653,"-"
"315",0,1,-1.29231575008509,-0.955919763998852,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.58969009988567,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.720349061132896,-0.195271683820164,"-"
"316",0,1,-0.722852773010372,-0.805261787842347,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.514985482524176,0,1,1,0,-0.493528602678215,0,1,0,0,1,0.789880360013538,-0.195271683820164,"-"
"317",0,1,-0.877240513461738,-0.90570043861335,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.58969009988567,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.557537372144856,-0.156116984627396,"-"
"319",0,1,-1.04597028444684,-0.955919763998852,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,0,1,0,0,1,1.83542380542261,-0.195079749020199,"+"
"321",0,1,-0.870491322622334,-0.654603811685843,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.216167013078201,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.197577338428361,-0.193736205420447,"+"
"322",1,0,-1.13792800963372,-0.880590775920599,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.32378997721259,1,0,1,0,-0.493528602678215,0,1,0,0,1,0.673708866079197,-0.195271683820164,"+"
"323",1,0,0.177320555195138,-0.880590775920599,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.552337791204923,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.673708866079197,-0.186826552621724,"+"
"324",0,1,1.43520099788906,-0.91473991718274,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.58969009988567,0,1,0,1,1.76847749293027,1,0,1,0,0,1.13839484181656,0.329094189682982,"+"
"325",0,1,0.177320555195138,-0.704823137071344,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.316271200342602,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.371834579329872,-0.195271683820164,"-"
"327",0,1,-0.117956544028787,-0.737967891825775,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.652441978469324,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.0814058444940197,-0.16091535462651,"-"
"328",0,1,0.781373135321797,-0.252849208601831,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.514985482524176,1,0,1,0,-0.493528602678215,1,0,0,0,1,5.66908310525586,-0.195271683820164,"-"
"329",0,1,0.275183822366496,-0.453726510143837,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.232060691090762,1,0,1,0,-0.493528602678215,1,0,0,0,1,0.0928513964074919,-0.195271683820164,"-"
"330",0,1,-2.39779426159857e-15,-0.152410557830828,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.638995147344255,1,0,1,0,-0.493528602678215,0,1,1,0,0,1.31846065741479,-0.195271683820164,"-"
"331",0,1,-0.940514177581151,-0.955919763998852,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,0,1,0,-2.64143395575823e-15,-0.195271683820164,"-"
"332",1,0,0.141887303288267,-0.453726510143837,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0826514563677744,1,0,1,0,-0.493528602678215,0,1,1,0,0,-1.06886354293592,-0.194887814220235,"-"
"333",0,1,0.211910158247083,-0.453726510143837,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.365576247801188,1,0,1,0,-0.493528602678215,1,0,1,0,0,1.60308081755393,-0.192200727020731,"-"
"334",1,0,-0.533031780652134,1.55504650527622,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.365576247801188,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.0233200975268492,0.00856307374218645,"-"
"335",0,1,0.268434631527092,-0.453726510143837,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.514985482524176,1,0,1,0,-0.493528602678215,1,0,1,0,0,0.952520451521616,-0.195271683820164,"-"
"336",0,1,-0.328868757760163,-0.805261787842347,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.615089669788577,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.209022890341833,-0.147096049029062,"-"
"337",0,1,1.32974489102337,0.349782696024188,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.365576247801188,1,0,1,0,-0.493528602678215,0,1,1,0,0,-1.06886354293592,-0.151510549428247,"-"
"338",1,0,0.275183822366496,-0.704823137071344,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.514985482524176,1,0,1,0,-0.493528602678215,0,1,1,0,0,-0.13949159146119,-0.195271683820164,"-"
"339",1,0,0.141887303288267,-0.353287859372834,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0667577783552132,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.0233200975268492,-0.195271683820164,"-"
"340",0,1,-0.301028345547621,-0.353287859372834,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.440280865162682,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.673708866079197,-0.182412052222539,"-"
"341",1,0,0.633734585709834,-0.152410557830828,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.232060691090762,1,0,1,0,-0.493528602678215,1,0,1,0,0,1.71925231148827,-0.195271683820164,"-"
"342",0,1,0.943353715467493,-0.135335987199757,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.652441978469324,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.441537475690477,-0.176078203823709,"-"
"343",0,1,-0.392142421879575,-0.503945835529338,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.514985482524176,1,0,1,0,-0.493528602678215,0,1,1,0,0,2.648624262963,0.572467516038029,"-"
"344",0,1,0.184069746034542,-0.403507184758335,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,1,0,0,-0.0233200975268492,-0.195271683820164,"-"
"345",0,1,0.620236204031026,-0.604384486300341,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.514985482524176,1,0,1,0,-0.493528602678215,0,1,1,0,0,0.673708866079197,-0.194887814220235,"-"
"346",0,1,2.6306514253185,0.450221346795191,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.664394717247163,1,0,1,0,-0.493528602678215,1,0,1,0,0,-1.06886354293592,-0.192968466220589,"-"
"347",0,1,0.0575224177957168,-0.654603811685843,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.58969009988567,1,0,1,0,-0.493528602678215,0,1,1,0,0,1.09192624424283,-0.171855638224489,"-"
