"","V1","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
"119",0.347936582538846,-0.499252072989212,1.08609049746355,-2.67245767554436,-0.00535796132430366,-1.45411466061869,-1.69590119472545,0.305329194415611,-0.350201660727834,0.612687807343823,0.504670044648162,-1.7247269829948,0.432184580720227,-1.06020165063007,-1.54419202394188,0.133233471342376,0.318818296198082,0.300559435585376,0.160948851572649,-1.40202650206193,0.851684979245412,-1.38958376024973,-0.793495556265421,-0.129146093430436,1.52128855975985,-0.0424846949122866,0.832721066630293,0.335109661834926,0.828323914520388,-1.57734026299304,-0.575099268763044,-0.18167266286691,-1.22315734406358,"b"
"121",0.347936582538846,-0.411851463998343,-0.388827270011456,-0.0370250369402495,-0.567129467008335,-0.747533243016103,-1.52105718469,-0.328158950577269,-0.449943133091259,-0.328791208062677,-0.423571270974503,-0.176621098309282,0.399085155436621,0.029840723295367,-1.06750358551887,-0.294406165769429,-0.0293162346840941,0.00678688187576791,0.151374147442614,-0.343417093469811,0.931389184115516,0.423514855984448,0.419078788419241,-0.119050162857954,0.461808074484782,-0.253118203853561,-0.00133156281827613,-0.0572946910885102,-0.052449339531914,-0.394138733081013,-0.700670179092851,-0.111838039095785,-0.652073119288468,"b"
"122",0.347936582538846,0.720619323395068,-2.19489248365206,0.767381500592023,1.38632151715976,-0.120825364002028,-0.337898042425913,0.218496235620902,-0.374796014667427,0.929584263238301,-0.314419905977485,0.0836225711379612,-0.0362591780859796,0.426576259398973,-0.278666031445679,0.981894840553359,0.00556968771782624,0.26970996424246,0.0462835819912206,0.314194213015462,0.129638218710282,0.976244185940574,0.106711689650917,1.04393534639304,1.6984192857292,0.736683001503328,0.12409904406054,0.98101924302322,-1.91366628381959,1.13299231368187,0.852366851129734,0.161856287766119,-0.272645665678445,"g"
"123",0.347936582538846,0.194407380987974,1.78725862947323,-2.62179033564623,-0.768188415521587,-0.439994746661698,-0.503543778896625,-0.117278907790117,-0.670052267088456,-2.03911280929952,-0.0544856610984553,-0.108442142911851,-0.188763062466553,-0.0895322509461544,-0.311019759325831,-1.23634925233444,1.0372106290067,-0.193670811312102,0.0921535428234419,0.189700159233047,0.0758909522300782,-0.324306130976149,-0.387698919822279,-1.67461869842828,-0.0612654293825065,-0.567121565062897,-0.802240258893881,1.07930265914618,0.0549380255438623,-1.78340050163134,-0.0853357228604772,-0.167342215413602,0.0199212993955299,"b"
"124",0.347936582538846,-0.409560965279962,-0.00612067844478524,-0.034120417227031,-0.477548102792177,-0.31313080354144,-0.229208630366531,-0.3520611867933,-0.503968041661087,0.00530145468411384,-0.313328594422247,-0.175399598872647,0.0217355414280319,0.302546620949904,-0.109741611367447,0.0898853844748244,-0.454046804077122,-0.00833446872554745,-0.395212382894128,-0.00551871725268201,0.144807106126239,-0.186289425159165,0.464314761814557,-0.000526703945391437,-0.228740200377838,-0.196667726059495,-0.0565472104615525,0.0663757134393557,-0.109105771555394,0.403889735273095,-0.601093557069803,-0.0306768133321919,-0.164368984909935,"g"
"125",0.347936582538846,0.720619323395068,2.16482289854164,-1.15620771345999,-0.251489703799997,-1.11659567722611,-0.229208630366531,-1.0094318466852,-0.374796014667427,0.00223133725846871,-2.113952241618,-1.47197303377745,0.730443138220858,-1.98988015090806,0.468131311147368,0.428256117051996,2.02031726047963,-0.573860207106523,0.0462835819912206,-0.552115173355059,-0.0160101188574369,0.42702614143185,0.493720040413105,-2.41357512363503,-1.82659425666843,0.88794083630637,-1.69167216483946,1.07930265914618,2.02354233490731,-0.616839875841675,0.00738697445547003,-0.668429556938471,-0.0309181360037647,"b"
"126",0.347936582538846,0.624518837693154,0.0488817842238471,0.644541093382661,0.0312731779191253,0.730462141681253,0.138568687612495,0.664533262434424,-1.40738686469259,0.752528994130433,0.925916304969924,0.608449447504703,0.504910363135184,0.57960282332465,0.673576392366109,0.45225209048409,0.829485393423654,0.950601867453957,1.19952490720686,0.321212581695503,0.834837092840666,0.174329527889341,0.952715394939758,0.0142887284186788,1.00920829179984,-0.383376615894499,0.912226508561161,0.911387352801829,2.02354233490731,-0.207291651883689,0.778842931544472,-0.311947718553921,0.763189147463335,"g"
"128",0.347936582538846,0.637880080217045,0.128938910694583,0.767381500592023,-0.293112052774462,0.878984297171001,-0.180144770329124,0.903023149035474,-0.567334671223097,0.911039334279925,-0.368217523756056,0.930587779195111,-0.251324613552051,1.00461534010962,-0.271750231217757,1.00004958242174,-0.0969743911716039,0.92454268669224,0.0762791842657979,1.04866321577025,-0.195180539684083,1.02094682472613,0.0080115733491507,0.898149417424305,-0.168267569939763,0.804194983353815,-0.000749771338333799,0.922639588428628,0.0806676838672426,1.13299231368187,-0.202845483108638,1.1136735106061,-0.177991647566277,"g"
"129",0.347936582538846,-1.28859007869387,-0.100517409062656,-1.80391867361559,1.60150775930303,-1.11659567722611,-0.229208630366531,0.348755534471471,-2.44154844656599,0.87772944752885,0.320945723376567,-1.06283501194883,-1.38527293419605,-0.990412959414313,1.27520737938631,0.905473409319523,0.337237580097538,-0.573860207106523,0.0462835819912206,-0.552115173355059,-0.0160101188574369,-0.899196309652199,-1.78705650419288,-0.684819888620998,0.139995351073837,0.88794083630637,-1.69167216483946,-0.657153456100463,0.0549380255438623,-0.539024838373563,1.21229525513756,-0.668429556938471,-0.0309181360037647,"b"
"130",0.347936582538846,0.658996871033,-0.0806730279680427,0.767381500592023,-0.233195835090157,0.885987186831239,-0.243860577610578,0.920654006442348,-0.433574453830622,0.92638992140815,-0.384263845512699,0.963053948431983,-0.214446438251329,1.00461534010962,-0.211493321976368,1.00004958242174,-0.0163724100421814,0.998712352524457,0.0467652069474598,1.08769059300973,-0.0664186861990138,1.05591061519531,0.0188939910896835,0.97511360048713,0.0509678395313448,0.872210641396012,0.0632836534228185,1.02755626691183,0.00615601075783595,1.13299231368187,-0.0676751839134877,1.21461802430924,-0.118718118516112,"g"
"133",0.347936582538846,0.720619323395068,2.16482289854164,0.767381500592023,-2.42158089120693,-1.11659567722611,-0.229208630366531,-1.0094318466852,-0.374796014667427,0.929584263238301,1.70761873009206,0.963053948431983,-2.20948499675267,1.00461534010962,2.02645526849827,1.00004958242174,-2.00575572300801,-0.573860207106523,0.0462835819912206,-0.552115173355059,-0.0160101188574369,1.05591061519531,-0.417805678310025,-0.684819888620998,0.139995351073837,0.88794083630637,-1.69167216483946,1.07930265914618,2.02354233490731,1.13299231368187,-1.9397507264254,-0.668429556938471,-0.0309181360037647,"b"
"135",0.347936582538846,-1.28859007869387,-0.100517409062656,0.767381500592023,-2.42158089120693,-1.11659567722611,-0.229208630366531,-1.0094318466852,-0.374796014667427,0.929584263238301,1.70761873009206,0.963053948431983,-0.700854415053339,1.00461534010962,0.352875246150171,1.00004958242174,-2.00575572300801,-0.573860207106523,0.0462835819912206,-0.552115173355059,-0.0160101188574369,1.05591061519531,2.00472668066175,-0.684819888620998,0.139995351073837,0.88794083630637,-1.69167216483946,-0.657153456100463,0.0549380255438623,1.13299231368187,-1.9397507264254,-0.668429556938471,-0.0309181360037647,"b"
"137",0.347936582538846,-3.29779948078282,0.536156484389532,-0.728747718313355,0.074740104402886,-2.65302966868238,-1.59231980097133,-1.61525098391315,1.09759975286575,-2.61968443692946,1.70761873009206,-1.95727797442465,0.498019701339269,-1.73860409939287,-0.212213263325016,-2.20435944152865,-1.66368043196598,-1.5340100835666,-0.998804043051342,-0.627136287166248,-1.61794884371283,0.958489006697107,-1.67554016072631,-2.41357512363503,-0.708332408017946,0.391722926664989,0.293254916853771,-2.3936095713471,0.157876344880477,-0.296603086836971,0.0582851539564961,-1.43758618987628,-1.06096652033697,"b"
"138",0.347936582538846,-0.752794207438816,-0.327051439823086,-0.130299877929632,-0.251489703799997,-0.439994746661698,-0.485243247148817,-0.286310315882203,-0.133668008437821,0.160581960316453,-0.279639402522594,0.507675743982333,-0.0203763036824907,0.54507610910158,-0.300635150781696,0.244945002411274,0.409888067084572,0.0914632517160794,0.0141688299091908,-0.0328378813203195,0.369966660174546,0.559030599053518,0.108835088234435,-0.252631079867488,0.402200743474114,-0.154010227053822,0.225312580586756,0.0374289899981942,0.120551607174946,0.199754312043278,0.0722850740258296,0.128775722149605,-0.137678815128701,"g"
"139",0.347936582538846,-1.82438594994893,0.805618713979063,-1.68140527657262,0.0123716836768109,-1.47745762615282,-0.314547101601848,-0.887317451759733,-0.516967914457729,-0.765883648488337,-0.261289200816004,-0.658406191895655,-0.133678182537913,-0.551476403929802,-0.158806705098035,-0.619524907624494,-0.0104943434862894,-0.566355418529313,0.0433360372590367,-0.549852241397475,-0.0114169951869563,-0.602244249338661,0.110768897658711,-0.686012729733157,0.139012056269966,-1.04890721459564,0.125644427679137,-0.656701977510499,0.0550364557593305,-0.616839875841675,0.00767904511060216,-0.668582619127558,-0.0308754317321147,"b"
"140",0.347936582538846,0.720619323395068,-0.957676874653971,0.0915284302348467,0.393678406216082,0.200049070053178,-0.696304259153176,0.696185976235357,0.0162128779234628,0.929584263238301,-0.859530027818728,0.181149657736644,-0.188763062466553,0.425013826013546,-0.273102848297035,-0.0932477425005213,-0.42797798150904,0.573142937290818,-0.294051877085647,0.467220887132624,0.0883001056759564,0.653040298107545,0.365045878035063,-0.0774217367988158,-0.44467173930794,0.133027085737759,-0.276518932830996,0.358291350973469,-0.39837248877326,0.660065167819342,-1.15036163111129,0.3140575020399,-0.550287487810754,"g"
"141",0.347936582538846,0.610735661194823,-0.180166774278024,-3.07979692751201,-0.972025080754719,-3.14641876715024,-0.259223038679042,0.908781773602372,-0.350573676165576,0.811730796049231,-0.352797695670012,-2.25141825323851,0.142756578072427,-2.0589795332773,-0.163715396111544,0.92421065627459,-0.0634975943139042,0.898164153225109,-0.00638692322309822,-2.17911405668454,0.210152974816353,-2.14663015284336,0.767960759257716,0.969650733944486,0.132305985707565,0.540036192962643,0.376560184388013,0.909720354931192,-0.0757969866409645,-2.36667206536522,-0.357701344459694,-2.58170692053094,-0.7648978049877,"b"
"142",0.347936582538846,0.62421745628284,-0.0494566385292555,0.647291825958756,-0.279093263703813,0.781816665856333,-0.205896095695137,0.897718114759803,-0.410633501836548,0.875209466751731,-0.302819668334773,0.893380263460775,-0.250677982533079,0.932008141610348,-0.164020825774607,0.991635620058498,-0.0462458715796596,1.01921479621198,0.0808064588544463,0.98248065503977,-0.111944647285836,0.953470518534075,0.063902457493908,0.992971642064825,0.052462447633229,0.814617206089987,0.0964821297470275,1.03413743558861,0.0924989957665169,1.05309497590823,-0.0590104211445678,1.16521720278128,-0.01364425812135,"g"
"143",0.347936582538846,0.720619323395068,-0.225768074670098,0.767381500592023,-2.42158089120693,-0.101684132264043,-0.442574011531159,-0.297275368139723,-0.834069740083926,0.929584263238301,-0.832954570501365,-0.376304111477053,-0.413285476585083,1.00461534010962,-0.911341762075762,1.00004958242174,-0.774844299401417,1.02290331995951,-0.779452772981761,-0.552115173355059,-0.498481092647415,1.05591061519531,-0.845424026982006,1.04393534639304,-0.40628391016481,0.88794083630637,-0.911562514171794,1.07930265914618,-0.491900879511117,1.13299231368187,-1.22234731191285,1.244847806654,-1.4387712116243,"b"
"144",0.347936582538846,-0.665052032849592,-0.334866863884321,-0.691891748972118,-0.475985637137244,-0.696625279920806,-0.361652247853025,-0.863395494226691,-0.487041339243838,-0.780293679411018,-0.38788134122358,-0.616746632162006,-0.236916866160591,-0.515831477577945,-0.187517093425938,-0.6134733270017,-0.0106956471354638,-0.572614731555412,0.0362079879066965,-0.55216436752805,-0.021780471703965,-0.600819859959055,0.105687908191006,-0.685355802743852,0.138225420426869,-1.0497595896893,0.125553522760396,-0.657466018201207,0.0544655605096151,-0.617049855704418,0.00715331793136433,-0.668582619127558,-0.0310462488187146,"g"
"145",0.347936582538846,-0.0279116393531676,-0.278188049388062,0.239337025442604,-0.251489703799997,0.117211989753375,-0.379818358066484,0.227982189102677,-0.617949438280293,0.372828228586486,-0.551093047151355,0.42731393894057,-0.466107147947322,0.463982752803028,-0.369073211712267,0.270332515772673,-0.229552974517852,0.302794904523269,-0.369243165253711,0.412484170651367,-0.394421753020393,0.503827229260165,-0.337249244547788,0.0948141472656326,-0.361288339939667,-0.0339996882980793,-0.322062297120232,0.330247584712235,-0.562672204432733,0.137985235753097,-0.412591156247526,0.231939637594511,-0.617055616535488,"b"
"146",0.347936582538846,-0.786287728171639,0.277046860005752,-0.258526334938339,0.327208513145808,-0.730198553828151,0.231012297091977,-0.856276098786108,0.0372937527288282,-0.826061499299682,-0.0117628346582229,-0.682225430910034,0.0171080881985167,-0.583628832125997,-0.0173709546954548,-0.678956607163321,0.0768915706203097,-0.625435669030756,0.0757975593095587,-0.592683968014924,-0.00912043335171599,-0.62894326887268,0.103659304187109,-0.703784333549102,0.129395433088107,-1.06130539777621,0.115772153503865,-0.662258637079288,0.0447012831351723,-0.618397226490351,-0.000557347364123936,-0.667951237597573,-0.0371316075288359,"g"
"147",0.347936582538846,-2.60713374881474,0.253442014000515,-1.03598338758174,-0.251489703799997,-1.11659567722611,-0.109189403269157,0.223150466435245,-0.245623987673766,-0.512306146204851,-0.313328594422247,-0.694408280554365,0.000679618872770577,-0.431444756790502,-0.15518518195029,-0.365196714498634,-0.307256183099163,0.124723835984865,-0.676153852367578,-0.552115173355059,-0.196936734028679,-0.600356105277322,0.108835088234435,-0.630796287526809,-0.781843527555352,-0.988737281847398,0.126426209980309,-1.90523128893399,0.11645691021147,-0.671522131764286,0.00738697445547003,-0.668429556938471,0.16925813735549,"b"
"148",0.347936582538846,0.720619323395068,-0.125005737787859,0.767381500592023,-0.310147268595607,0.913227412698021,-0.353759783479102,0.866755647054217,-0.408318739112821,0.910400465913895,-0.378867916156246,0.945679726181954,-0.0139908223701466,1.00461534010962,-0.296686381566384,0.921330492234865,0.192258691962148,0.988381292504339,0.0358612179382043,1.08769059300973,0.109162150582635,1.05591061519531,0.190813440690993,1.00655965821204,0.320705270129275,0.859967435505192,0.149170620649304,1.07930265914618,-0.00890381220879446,1.13299231368187,0.0600181065102801,1.244847806654,-0.18095959444595,"g"
"149",0.347936582538846,0.424682870561387,0.0223999560279529,0.767381500592023,-0.0763850458881324,0.913227412698021,1.69109900319146,0.794536184163864,-0.390813346014641,0.640691537388146,-0.234996676124073,0.963053948431983,0.359923564350156,1.00461534010962,2.02645526849827,0.699007717483032,0.100907095966813,0.874372376671825,0.270296981637197,1.08769059300973,0.961862050820091,1.05591061519531,-1.78705650419288,0.708902581847319,0.216220364269928,0.88794083630637,1.42842099913999,0.81008250303834,0.19228754820815,1.13299231368187,1.70756920073362,1.244847806654,2.10429544649496,"b"
"150",0.347936582538846,0.527212826349986,-0.136853467596629,0.767381500592023,-0.0774266896580877,0.913227412698021,-0.198406895924261,0.825597258454499,-0.363738889156769,0.815705976993419,-0.345744589507457,0.963053948431983,-0.188763062466553,1.00461534010962,-0.0151893142450062,1.00004958242174,0.104168215083438,0.886284232583737,0.128699244502872,1.03506922596709,0.0252700976600337,1.03818856128625,0.0784249870919012,0.979228037946464,0.245168563295894,0.829320676455703,0.207367949627285,0.865735921531995,0.0760020916540512,1.13299231368187,0.18440126284255,1.20392280384676,0.106098519585178,"g"
"151",0.347936582538846,-1.70047800612211,0.55076792937358,-0.71378219422803,-0.0344805850593046,-0.543170654322541,0.38048904328813,-0.373419373115051,0.348567336497071,-0.201124012917643,-1.01291992974936,-0.495512813076003,0.366935469462129,-0.672702853069722,0.302959312643907,-0.759601200275631,0.480344344295606,-1.11974575410459,0.651358647013651,-1.33922194121016,-0.17040083047023,-0.104999854518368,0.737816082938122,-1.68749792492914,-0.331986154784307,-0.425685415998219,-0.39127730224962,-1.47328783026638,0.419129822776101,-1.09111439249014,-0.600665186775609,0.105395472766505,0.0342058782624463,"b"
"152",0.347936582538846,-0.083064437440509,-0.0250136166102051,0.0620590434755698,-0.106809724335578,0.304280485720782,-0.10118172043722,0.371060344009699,-0.374796014667427,0.278879086093045,-0.313328594422247,0.641606728264934,-0.188763062466553,0.596130917666573,-0.15518518195029,0.514628676850052,0.20858441791019,0.490654133482587,0.2389335644869,0.650403589293235,-0.0803331490831168,0.669453901307428,0.108835088234435,0.410052664370442,0.402200743474114,0.227970047875272,0.311290452731983,0.384720213047523,0.317412038111291,0.433059437872452,0.331916415061285,0.54330639574555,0.324957911791297,"g"
"153",0.347936582538846,-1.17072985516734,-0.11950096084038,-1.02725029254995,-0.233304339649527,-1.11659567722611,-0.250658466633374,-0.998407630476653,-0.45562670227898,-0.815307215138173,-0.465748441637116,-0.653166602206932,-0.0815233494139885,-0.428764111276288,-0.228313769849326,-0.618020102817222,0.198458844356719,-0.676452263720516,0.191580198789462,-0.629989549199723,0.0325071622668833,-0.554096575774522,0.0982370542327667,-0.67033291975158,0.150988586981117,-0.849063999453709,0.111190545599319,-0.603792159678934,0.0494456195207383,-0.538639875291868,0.00738697445547003,-0.577568014941464,-0.102490495289122,"b"
"154",0.347936582538846,0.613186896665372,0.549929753459766,0.239433204903306,1.20785321790741,-0.151130622734595,1.35418102888371,-0.984444938033624,1.46686640987307,-1.28641939605494,1.39386665796121,-1.40993372028521,0.944437591061757,-1.68952530952121,0.755496991280453,-1.69330831214277,0.152380439060703,-1.61855871232474,-0.329865508831594,-1.41260324925498,-0.865159032727799,-1.11133095121033,-0.935592631117849,-0.756027316751226,-1.13419738757453,-0.737674072440711,-0.899344893093005,-0.0189711046250168,-0.769926866122518,0.189115332330975,-0.431400506438035,0.295403047744873,-0.158603908237188,"g"
"155",0.347936582538846,-1.17888724533982,-0.0679644688423826,-1.20595173053538,-0.151708911003027,-1.0874271194239,-0.140912885375535,-1.16244954536523,-0.356980608704461,-0.814455390650133,-0.446893003099398,-0.704228493130468,-0.101669947098821,-0.654826776983509,-0.255497009861915,-0.771461651068432,0.169249684861516,-0.63809800380039,0.145922152937986,-0.519138679393463,0.0283579118922895,-0.66223422995418,0.0870512938374455,-0.630173935642204,0.123043348655099,-1.03257648268747,0.157770225962202,-0.612248700960185,0.0775572890584483,-0.571589215420596,0.0297595866385913,-0.756402050116453,-0.0431956141031323,"b"
"156",0.347936582538846,0.166358817734812,-0.125073697997087,0.376969833708026,-0.227965915328506,0.507262794713195,-0.225425624328422,0.548848016854192,-0.352392418305646,0.546689155864203,-0.333234925568713,0.695449137642914,-0.123069392382911,0.776729835452732,-0.118642704405277,0.678037534362335,-0.0085819588191328,0.689387322061225,-0.0106637528345023,0.693497684833302,0.0486409916304202,0.6381670229577,0.21343142738865,0.570446575075045,0.110929156671407,0.462547548084036,0.137552972034206,0.629369515124622,-0.0439843410016512,0.834750915299477,0.0649443648935087,0.843346551904121,-0.0140926529736747,"g"
"157",0.347936582538846,-1.21119533252541,-0.042343469963378,-1.14797475162385,-0.251489703799997,-1.07606011012032,-0.267557173808684,-0.967228228283958,-0.477988963592122,-0.931119852824647,-0.339277558069011,-0.621246893244344,-0.234875937006962,-0.527182096583843,-0.226764805129508,-0.694198823598272,-0.0501511623736427,-0.601196798689894,0.11498256574918,-0.517023329954852,-0.00775021578615245,-0.515290246513848,0.065570842095244,-0.596031019750677,0.176455922401379,-0.971902873747521,0.154952173481231,-0.622476427478987,0.0689741742696237,-0.66177556646864,-0.0287129585188614,-0.695732024916935,0.0117220792387348,"b"
"158",0.347936582538846,-0.342453371250191,0.414870164320398,-0.341990870936056,0.477617533344982,-0.595722774120677,0.685222661657447,-0.972907967582817,0.647647080917112,-0.882601349693354,0.777336257671633,-1.19268361653531,0.442045703759543,-1.15935489870723,0.554720620625672,-1.45273371134144,0.145737418637948,-1.37224197063954,-0.17796099763375,-0.795052397642003,-0.296808225603204,-0.845732019915342,-0.613404813900751,-1.08727410733227,0.145206813534354,-0.980039181459775,-0.450620033203738,-0.381525776927363,-0.372111307286351,-0.18169160695096,-0.466526870561926,-0.157201845386562,0.0594654549434062,"g"
"160",0.347936582538846,0.606757426578687,0.773314961192626,-0.227825851082069,1.14895694308119,-0.678722240267675,1.25929862870961,-2.11266204153754,0.966505646110423,-2.15251194426988,0.536439336589527,-1.86650127944948,-0.188763062466553,-1.48771099723684,-0.833217217545199,-1.23921323567731,-1.2439623234374,-0.778198035665163,-1.28853035172659,0.266295486579946,-1.24380225295817,0.583559909183718,-0.605157685473692,0.591986865303319,0.0321475769852513,0.114952859319823,0.678837220185548,0.133298732120961,1.24617986522587,-0.568859477204939,1.06816812251836,-1.08116174981264,1.04644658131761,"g"
"162",0.347936582538846,0.434025694281101,-0.0988184038319532,0.419731221936402,-0.374664079597215,0.456943480313976,-0.309515895601926,0.653410439640826,-0.188023597396753,0.685714010849774,-0.0718455986160332,0.771005306743179,-0.312512073722234,0.672858651270548,-0.0786096021395459,0.736611656967985,-0.129525191243101,0.760555072462558,-0.227086743170149,0.892963658253916,0.00705199368972408,0.898813716758478,0.151303059904807,0.692756007952288,0.101804180891483,0.546661472099764,0.0595565517544379,0.873098495460641,-0.0715054292465522,0.676916051804453,-0.0304264396956366,0.84476237715318,-0.227058855692097,"g"
"163",0.347936582538846,0.720619323395068,-2.36585771666696,0.767381500592023,1.91860148360693,-3.14641876715024,1.69109900319146,0.962699854307513,-2.44154844656599,0.929584263238301,-2.33427591893655,-2.25141825323851,-2.20948499675267,-2.0589795332773,2.02645526849827,1.00004958242174,2.02031726047963,1.02290331995951,1.97278340694802,-2.19192093971985,1.91387377630248,1.05591061519531,-1.78705650419288,1.04393534639304,-1.82659425666843,0.88794083630637,1.94452458480008,1.07930265914618,2.02354233490731,-2.36667206536522,1.95452467533634,-2.58170692053094,2.10429544649496,"b"
"164",0.347936582538846,0.423437160732092,0.788673968478183,-0.408181575791586,1.40715439255887,-0.936793947920628,1.67003322845133,-1.85005298423335,1.45932276349664,-2.19783610557102,0.696740878370002,-2.14039038339281,0.0288282754173761,-1.84299609470353,-0.832453643387542,-1.68643151598051,-1.10516345733166,-0.881396862419441,-1.61171996236135,-0.0856888211702567,-1.56948945910536,0.470403766841028,-0.559087519777708,0.660393709952825,-0.31869200903597,0.339669929467784,0.514462946118093,-0.000252107702657948,1.20283119833369,-0.272700379128079,1.29863134079462,-0.883003613265366,1.35554009952013,"g"
"165",0.347936582538846,0.720619323395068,2.16482289854164,0.767381500592023,0.860682029746053,0.152043753976473,-2.14951626392452,0.962699854307513,1.69195641723114,-0.800684228093482,-0.250173990531175,0.963053948431983,1.83195887181956,-0.527182096583843,-0.15518518195029,1.00004958242174,-2.00575572300801,1.02290331995951,1.97278340694802,1.08769059300973,1.91387377630248,-0.0827727551296256,2.00472668066175,1.04393534639304,2.10658495881611,0.88794083630637,1.94452458480008,1.07930265914618,2.02354233490731,-2.26824400470452,1.95452467533634,-0.668429556938471,-0.0309181360037647,"b"
"167",0.347936582538846,-1.28859007869387,-0.100517409062656,-3.07979692751201,-2.42158089120693,-3.14641876715024,1.69109900319146,-1.0094318466852,-0.374796014667427,-2.61968443692946,1.70761873009206,0.963053948431983,1.83195887181956,1.00461534010962,-2.33682563239885,-0.618020102817222,0.00728076873580849,-0.573860207106523,0.0462835819912206,-2.19192093971985,-1.94589401401735,-2.25662282574995,2.00472668066175,1.04393534639304,1.00037830446108,0.88794083630637,-1.69167216483946,-0.657153456100463,0.0549380255438623,-2.36667206536522,-1.9397507264254,-2.58170692053094,2.10429544649496,"b"
"169",-2.86589869301734,-1.28859007869387,-0.100517409062656,-1.15620771345999,-0.251489703799997,-1.11659567722611,-0.229208630366531,-1.0094318466852,-0.374796014667427,-0.845050086845579,-0.313328594422247,-0.644182152403263,-0.188763062466553,-0.527182096583843,-0.15518518195029,-0.618020102817222,0.00728076873580849,-0.573860207106523,0.0462835819912206,-0.552115173355059,-0.0160101188574369,-0.600356105277322,0.108835088234435,-0.684819888620998,0.139995351073837,0.88794083630637,0.126426209980309,-0.657153456100463,0.0549380255438623,-0.616839875841675,0.00738697445547003,-0.668429556938471,-0.0309181360037647,"b"
"170",0.347936582538846,0.720619323395068,-0.100517409062656,0.767381500592023,-0.251489703799997,-0.101684132264043,0.730945186412463,0.469666929059334,-0.374796014667427,0.773434186774421,-0.0689152249954874,0.787334825527665,0.0983815243955042,0.804286871338847,0.198851430348502,0.595532161112,0.510539891671763,0.623712438192999,1.00953349446962,0.677739151418536,-0.0160101188574369,1.05591061519531,-0.365137809872394,0.179557728886021,1.12329015494497,0.383179803567122,0.60618600912775,0.645188630334519,0.547089102884725,0.601655769333046,0.573497789609576,0.622898734070997,0.615902114542573,"g"
"172",0.347936582538846,0.720619323395068,-0.100517409062656,0.767381500592023,-0.251489703799997,0.236626482133611,-0.0158432492019029,0.962699854307513,-0.604432877375676,0.732404640600481,-0.537876051649032,0.963053948431983,-0.637807890703613,0.664219313727597,-0.15518518195029,0.640482136967939,0.00728076873580849,1.02290331995951,-0.167769813559729,0.72329295560815,-0.230439518448655,0.503827229260165,-0.101817426600164,0.46768936390581,0.139995351073837,0.700941364053071,0.029121584959955,1.07930265914618,0.273669650357235,0.938568459103909,-0.208959495489404,1.244847806654,-0.0309181360037647,"g"
"173",-2.86589869301734,-1.28859007869387,-0.100517409062656,-1.15620771345999,-0.251489703799997,-1.11659567722611,-0.229208630366531,-1.0094318466852,-0.374796014667427,-0.845050086845579,-0.313328594422247,-2.25141825323851,-2.20948499675267,-0.527182096583843,-0.15518518195029,1.00004958242174,1.51705813754367,-0.573860207106523,0.0462835819912206,-0.552115173355059,-0.0160101188574369,-2.25662282574995,2.00472668066175,-0.684819888620998,0.139995351073837,0.88794083630637,-1.69167216483946,-2.3936095713471,-1.91366628381959,1.13299231368187,1.95452467533634,-0.668429556938471,-0.0309181360037647,"b"
"175",0.347936582538846,-0.0404491060222024,-1.54208936720973,-1.15620771345999,-0.251489703799997,-1.11659567722611,-0.229208630366531,-0.329638049353013,0.220180675427532,-0.0854533459791757,0.482803394596918,-0.765946359402542,0.859870378111883,0.029840723295367,0.530700759266233,-1.48834742511355,0.670676944589984,-0.38031649999085,-0.238318237149647,-0.521057252140109,-1.04674180842339,-1.55396823225664,0.44636066843427,-0.180593849224454,-0.396352632645712,-0.550287156963019,-0.920362110305922,0.0926830235853423,0.53216708221975,-0.298685387142504,-0.0368714654855522,-0.342311430314134,-0.920597579423507,"b"
"176",0.347936582538846,0.720619323395068,0.165999878126989,0.767381500592023,0.259111051684979,0.913227412698021,0.561497240827306,0.962699854307513,-0.253229636623153,0.929584263238301,0.162180101562723,0.963053948431983,0.0489748731022087,1.00461534010962,0.871472997626298,1.00004958242174,-0.111126037708563,1.02290331995951,-0.180369122414946,1.08769059300973,0.665123103100303,1.05591061519531,0.889487410332307,1.04393534639304,-0.0913739162770407,0.88794083630637,0.494136606287607,1.07930265914618,0.170731331020621,1.13299231368187,0.694609754604366,1.244847806654,0.471476267822359,"g"
"178",0.347936582538846,0.553191903918996,0.56021439845629,0.446776886285973,-0.61317880200511,0.321188912059851,0.250868278022966,0.716183391683424,-0.547018494817534,0.781703982845811,-0.229115719409736,0.695175907505773,0.0638271793192116,0.557835981749236,-0.15518518195029,0.79779087176687,0.0911639993467734,1.02290331995951,0.20681881240487,0.541094136907358,-0.176827343841112,0.64184393507715,0.424823339944296,0.75580371137325,-0.105828349893946,0.574034335903132,0.226476163546641,1.07930265914618,0.46505736131355,0.622618758963538,0.00738697445547003,0.686802198014985,0.058056213978957,"g"
